repository_name,date,clones,unique_visitors/cloners
CRAIG,2024-05-15,2,2
CRAIG,2024-05-16,11,6
CRAIG,2024-05-17,4,3
CRAIG,2024-05-18,5,4
CRAIG,2024-05-19,3,2
CRAIG,2024-05-20,7,6
CRAIG,2024-05-21,6,4
CRAIG,2024-05-22,5,4
CRAIG,2024-05-23,8,4
CRAIG,2024-05-24,5,4
CRAIG,2024-05-25,4,3
CRAIG,2024-05-26,3,2
CRAIG,2024-05-27,3,3
CRAIG,2024-05-28,10,8
